;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.20434523809523808;0.22524335935818252;0.9391116793487483;0.9738884644766997;0.10608003108003108;0.5747781287264834;0.20434523809523808;0.20434523809523808;31;011110111000011111111111111111111111000000000000000000000000000000000000000001000000000000000100000000000000000100000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000100000000000000000000001000000000000000000000000000000001000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000010000010000000001000100000000000000000111111111111111111111101111111101111111101111001000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv---------------------7-------------------------------w------F--D---m---------B------A-------------------------H--000000000000000011000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000001000000010000000100001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1907539682539683;0.30306770498166447;0.9345175249587014;0.9641806091806092;0.09799920220972855;0.581753168264112;0.1907539682539683;0.1907539682539683;31;011110111001011111111111110111111111000000000000100000000000000001000000000001000000000000000000000000000000000000000000000000000001100010001000000000100000000001111111111000000000001111000000000001001000000000000000000000000000101000000100000000000000000000000000000000000000000100000110000000000001000001000000100000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000001000000000000001000000000000000000000000000000000000010000000000000000000100001000000000000000100000000100000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000t00000099999aaaaa0llllohqrqropmnv----------------------------------------v-------f------G---------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.17984126984127002;0.24054576639335623;0.9398322359273124;0.9700848332306132;0.09746324528933224;0.5712945584469807;0.17984126984127002;0.17984126984127002;31;011110111001011111111111110111111101000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111011111000000000001111000000000000001000000000000000000000000001101000000000000000000000000000000000000000000000000101000100000001000001000000000010100000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19337301587301592;0.2614314298016027;0.9367236571328643;0.9682297746663072;0.08631859723500593;0.5743460791181326;0.19337301587301592;0.19337301587301592;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001111000000000001001000000000000000000000000000101000000100000000000000000000000000000000000000000100000110000000000001000001000000100000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000001000000000000001000000000000000000100000000000000000010000000000000000000100000000000000000000110000000100000000000001000000000000000000000000000010000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllohqrqrop8nv----------------------------------------v-------f------G---------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1759126984126984;0.08751883435656604;0.923237801792789;0.9579908308303786;0.0908312327473722;0.5392485663566341;0.1759126984126984;0.1759126984126984;31;011110111001011111111111110111111111000000001000000000000000000001000000000001000000000000000010000000000000000000000000000000000000100110001000000000110000000001111111111000000000001111000000000001001000000000000000000000010000101100000100000000000000000000000000100000000000100100000110000000000101000001000000100000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000001000000000000011000000000000000000100000000000000000010000000000000000000100000000000000000000110000000100000000000001000000000000000000000000000010000000000100000000000001000000000011110000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllohqrqrop8nv----------------------------------------v-------f------G---------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19581349206349208;0.3072044374429814;0.9495915978128976;0.9690829267912601;0.1316893368609055;0.5922302984952561;0.19581349206349208;0.19581349206349208;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000100000000000000000000000000000100000001000101000100000001000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000010000000000000000100000000000000000000000011110000000000000000000010000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------4-----------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19958333333333356;0.29025295580547916;0.9426292694233871;0.9688126102292769;0.13027837431268802;0.5885927571840274;0.19958333333333356;0.19958333333333356;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001011000000000001001000000000000000000000000000101000000100000000000000000000000000000000000000000100000110000000000001000001000000100000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000001000000000000001000000000000000000100000000000000000010100000000000000000100000000000000000000110000000100000000000001000000000000000000000000000010000000000100000000000000000000000011110000000000000000000000001000000100000000000000000000000010000000100000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000010000000000010000000000100000000000000010000001000000000000000000-000000000099999aaaaa0llllopqrqroppnv----------------4-----------------------v--b----f---------------------------------------z------------------------000000000001000000000000000000000010000000000000000000000000100000000000000000000000000001000000000000000000010000000000000000000000000000010000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19714285714285706;0.2665907864848144;0.9418773430131165;0.9691397758831969;0.10078009921082678;0.5792551436224687;0.19714285714285706;0.19714285714285706;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001111000000000001001000000000000000000000000000101000000100000000000000000000000000000000000000000100000110000000000001000001000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000100000000100000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllohqrqropmnv----------------------------------------v-------f------G---------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19531746031746033;0.30644421640844066;0.9484117803197087;0.9714351347684681;0.1510157238588611;0.5954373859454898;0.19531746031746033;0.19531746031746033;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000100000000000000000000100010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000100000000000000000000000000000100000001000101100100000001000001000000000000100001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000011000000000000000100000000000000000000000011110000000000000000000010000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000000000000000010000000000100000010000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.21646825396825398;0.2722575172629621;0.9516337583984643;0.9714316074316074;0.1435553615994792;0.5925577497767945;0.21646825396825398;0.21646825396825398;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000001101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-900000000099999aa7aa0llllopqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.17315476190476164;0.2315921987502345;0.9343394879946113;0.9667040203607765;0.0953959412441936;0.5668644017090964;0.17315476190476164;0.17315476190476164;31;011110111000011111111110111111111111000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000010001000000000100000000001111111111000000100001111000000000000001000000000000000000000000000101000000000000000000000000000000000000100000000000101000100000001000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.18128968253968247;0.22722103629222823;0.944158598490904;0.972235752473391;0.09735932047579533;0.5703773983786669;0.18128968253968247;0.18128968253968247;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000010000000010001000000000100000000001111111111000000000001111000000000000001000010000000000000000000001101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000011000000000000000000000000000010000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
