;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.20384920634920634;0.09465615458034304;0.9329015973849566;0.9773148148148149;0.13327570033452385;0.5569995789106408;0.20384920634920634;0.20384920634920634;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000010001000010000100000000001111111111000000000001111000000000000001000000000000000000000000001101000000000000000000000000000000000000000000000000000001100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000100001000000000000100000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000010000000000000111111111111111111111111111111101111111111111000000010000001000000000000000000000000000000000000000001000000110000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv------------------------B------------------8----------------------------------------j-------------------------Ò--000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000010000000000000001010100000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1968055555555558;0.2696697722604623;0.9551929287639006;0.972807751070909;0.08106245483644864;0.579256410414546;0.1968055555555558;0.1968055555555558;31;011111111001111111111111111111111111000000000000010000000000000000100000000000000000000010000000000000001000000000000000000000000010000000000100001000100000000101111111111000000000001111000000000000000000000000000010000000000000000000001000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000010000000000100000000000000000000000000000010000000000000000000000110000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqvqropmnv----------------------------------------------------------------------------u------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1906944444444444;0.1436128384514126;0.9446267576509512;0.9702753349134928;0.07975785997264324;0.5548278725721574;0.1906944444444444;0.1906944444444444;31;011110111001011111111111111111111111000000000000000000000000000000000010000011000000000010000000000000000000000000000000000000000010000000000000001000100000000001111111111000000100001111000000000000000000000000000010000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000010000000000000000000000010000001000000000000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000100000000000010000000001000000000000000000000000000000000000000000000000000000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000000000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv------------------------------------------------------------F------m---------B------A----------------------------100000000000000001000010000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19454365079365077;0.30071379556134414;0.9358981563538016;0.9583914631617826;0.09294362068168203;0.5804151144253769;0.19454365079365077;0.19454365079365077;25;011110111001011111111111110111111111000000000000100000000000000001000000000001000000000100000000000000000000100100000000000000000000100010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000100000000000000000000000000000100000001000101100100000001000001000000000000100001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010100000010000000000100000000000000000000000000000000000000000001000001000000000000000011000000000000000100000000000000000000000011110000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000100000010000010000000001000100000000000000000111111111111111111111101111111001111111101111001000000000000000000000010100000000000000000000100000000000000000000000000000001000000000000000000000000-0000000000999x9aaaaa0llllopqrqropmnv---------------------7-------------------------------------------------------------------------------------------010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------ppppppppp---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.17525793650793653;0.177132069577559;0.9372759662078548;0.9776780475831709;0.15549463836465735;0.570473109706863;0.17525793650793653;0.17525793650793653;12;011110111000011111111111111111111111000000000000000000000000000000000000000001000000000000000100000000000000000100000000000000000000000010001000000000100100000001111111111000000000001111000000000000001000000000000000000000000001101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000001000010000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-900000000099999aa7aa0llllopqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------ccccccccc---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.21593253968253967;0.4290225532699776;0.9617398070339247;0.9670683841736474;0.10937779885148306;0.6138568471685953;0.21593253968253967;0.21593253968253967;31;011111111001111111111111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000010000000100000001000100000000001111111111000000100001111000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000100000000000000000000100000000000010000001000000000000001000000000000000000000000000000100000000000000000000000000000100000000100000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000111111111111111111111111111011110111111111111000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqvqropmnv----------------------------------------------------------------------------u------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2097023809523808;0.3810390634240206;0.9379510027719746;0.9577947290212736;0.0901468150072269;0.5961056651961462;0.2097023809523808;0.2097023809523808;31;011110111001011111111111110111111111000000000000000000000010000001000000000001000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001111000000000001001000000000000000000000000000101000000100000000000000000000000000000000000000000100000110000000000001000001000000100000000000000000000000000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000000001001100000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000011000000000000000000000000000010000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f---------------------------------------------------A------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19150793650793652;0.45988227959760164;0.9570812370812372;0.9702417903733693;0.09778273357220722;0.6127493295220586;0.19150793650793652;0.19150793650793652;31;011111111001111111111111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000001000100000000001111111111000000100001111000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000010000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000000000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv------------------------------------------------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1570436507936509;0.12579854441498994;0.9160607488916312;0.9671647123853007;0.13638245123539242;0.5504083512868275;0.1570436507936509;0.1570436507936509;31;011110111001011111111111111111111110000000001000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000010001000000000100000000001111111111010000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000000000100100000000000000001000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000010000110000000000000000000100000000000000000000000000000000010000000001000000000000000100000000000000000000000000000000000000000000000111110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111011111111111111111111111110111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000-000000000099l99aaaaa0llllopqrqropmnv-------Í-------------------------0------v-------f--------------------------------------------------------------q-000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2093452380952382;0.4006440239116843;0.9592139886257534;0.9671421421421421;0.08708006325653382;0.6039042426718919;0.2093452380952382;0.2093452380952382;31;011111111001111111111111111111111101000000000000010000000000000000100000000000000000000010000000000000001000000000000000000000000010000000010000001000100000001001111111111000000100001111000000000000000000000000000010000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000010000000000100000000000000000000000000000010000000000000000000000110000001000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000001000000000001000000000000000000010000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111101111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv---------------------7--------------------------------------F--D---m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2207539682539682;0.39508160767710276;0.9468429009759655;0.9644817927170868;0.10846837459066562;0.6059381073691316;0.2207539682539682;0.2207539682539682;31;011110111000011111111110111111111111000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000010001000000000100000000001111111111000000100001111000000000000001000000000000000000000000000101000000000000000000000000000000000000100000000000101000100000001000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000001000001000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000001000000000000000000000000000000000000010000000000100000100000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------d-----v-------f-----------X----------------------------------------------------000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.18873015873015864;0.133809702381665;0.9096940766041397;0.9622978071120486;0.10325556452491437;0.5496312182254878;0.18873015873015864;0.18873015873015864;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000010001000010000100000000001111111111000000000001111000010000000001000000000000000000000000001101000000000000000000000000000000000000000000000000000001100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000001000000000010100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001011110000100001000000000000100000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000010000000000000111111111111111111111111111111101011111111111000000010000001000000000000000000000000000000010000000001000000110000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv------------------------B------------------8----------------------------------------j-------------------------Ò--000000000000000000000000000000000000000000000000000000000000100000000000001100000000000000000000000000000010000000010000000000000001010100000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
