;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.23509920634920634;0.37140442997536216;0.9558493324843944;0.9678197815039921;0.08807777199418064;0.603041753717856;0.23509920634920634;0.23509920634920634;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000001000000100000100000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000011000000000000000000000000000000000000000100000000000000000000000010110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000001000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------e-----------000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.181031746031746;0.08253005489552889;0.9307057900246755;0.9697809568101884;0.10290283240162526;0.5444918966939607;0.181031746031746;0.181031746031746;2;011110111000011111111111111111111111000000001000000000000000000000000000000001000000000000000100001000000000000100000000000000000000000010001000000000100000000001111111111000000000001011000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000101000100000001000001000000000010100000000000000000001000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000000000000000000000100000000000000000000000011110000000000001000000000000000000100000000000000000000000010000000000000000000000001000000000000000000100000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000000000100000010000000000100000000000000010000000100000000000000000-000000000099999aaaaa0llllopqrqropmnv---------------v------------------------v-------f------------------------------------------------------5---------000000000001000000010000000000000000000000000000000000000000000000000010000000000000000001000000000000000000010000000000000000000000000000000000000000------------------------------------222222222---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.20740079365079367;0.279404773094339;0.9495927391322129;0.9719222689075631;0.10871983421912265;0.5861734015006719;0.20740079365079367;0.20740079365079367;31;011110111001001111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000100010000000000000000000000000100000001000101000100000001000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000010000000000000000100000000000000000000000011110000000000000000000010000000000100000000000000000000000000000000000000000000000110000000100000000000000000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.21640873015872997;0.3181185212243616;0.9428183791390394;0.9656312349501204;0.08358363514710263;0.5877600834365589;0.21640873015872997;0.21640873015872997;31;011111110000111111111101111111111111000000000000000000000000010000000000000000000000000010000000000000000000000000000001000100000010000000100000001000100000000001111111111000000100001111000000000100000000000000000010000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000010000010000000000000000000000010000000100000000000000000000100000000000000000001000000000000001000000000000000000000000000000100000000000000000000000000000100000000100000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000111111111111111111111111111011110111111111111000000000000000000000000000000000110000000000000000010000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqvqropmnv----------------------------------------------------------------------------u------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.18617063492063501;0.05401756337830865;0.918766311303076;0.9759340657710223;0.10083961629677746;0.5392880319449699;0.18617063492063501;0.18617063492063501;31;011110111001011111111111111111111110000000001000000000000000000000000000000000100000000100000000000010000001000000000000000000000000010000000000100000100000000001111111111000000000001111000000100000100000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000100001000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000010000000000000111111111111111111111111111111101111111111111000000010001001000000000000000000000000000000000000000001000000110000000000000000000000000000000000001000-000000000099999aaaaa0llllopqrqropmnv------------------------B------------------8----------------------------------------j-------------------------Ò--000000000000000010000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.22150793650793643;0.3642467249353015;0.9506765055836264;0.9656820348399295;0.08350858840332527;0.5976036317116865;0.22150793650793643;0.22150793650793643;31;011110111001011111111111111111111111000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000001000000001000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000010010000000000100000000000000010000000010000000000000000-000000000099999aaaaa0llllopqrqropmnv------Ò---------------------------------v-------f----------------------------------y---x-------------------------000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000100000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2190079365079366;0.2115860495774171;0.9412287834714306;0.9671192291875403;0.10828329926052883;0.5745375496674756;0.2190079365079366;0.2190079365079366;31;011110111000011111111111111111111111000000000000000000000000000000000000000001000000000000000100000000000000000100000000000000000000100010001000000000100000000001111110111000000001001111000000000000001000000001000000000000000000101000000000000000001000000000000000000000000000000000000100000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000111111111111111111111111111111111111111111111000000000000001000000010000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----ws----------------------------------v-------f----------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000100000000000000000010001000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1980357142857141;0.20723033115460987;0.9500072530954884;0.975766679590209;0.10997602593577828;0.5735026673436333;0.1980357142857141;0.1980357142857141;31;011110111000011111111111111111111111000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000010000000100000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000001001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000001110000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000001000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000010000000000000000-000000000099999aaaaa0llllopqrqropmnv------Ò---------------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000100000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19884920634920644;0.08745761458618995;0.9469302673864526;0.9754116710762738;0.0934988951996176;0.5503579424329567;0.19884920634920644;0.19884920634920644;28;011110111001011111111111111111111110000000001000000000000000000000000000000000100000000000000000000010000000000000000000000000000000010000000000100000100000000001111111111000000000001111000000100000100000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000001010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000010000-000000000099999aaaaa0llllopqrqropmnv--------------------------------------on--------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------sssssssss---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1991071428571427;0.3439716199312245;0.9554466230936819;0.9702398226425687;0.08591892792407668;0.5924473560747824;0.1991071428571427;0.1991071428571427;31;011111111001111111111111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000010000000000000001000100000000001111111111000000100001111000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000100000000000000000000000000000000010000001000000000000001000000000000000000000000000000100000000000000000000000000000100000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000111111111111111111111111111011110111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqvqropmnv----------------------------------------------------------------------------u------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2212896825396823;0.36110625459081236;0.9607889822595705;0.9680354443512339;0.07363946363946364;0.5974766378967938;0.2212896825396823;0.2212896825396823;31;011111111001111111111111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000010000000100000001000100000000001111111111000000100001111000000000100000000000000000010000000000000000000000000000000000000000000000001000000000000010010000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000100000000000000000000100000000000010000001000000000000001010000000000000000000000000000100000000000000000000000000000100000000100000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000111111111111111111111111111011110111111111111000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000-000000000099999aaaaa0l?llopqvqropmnv----------------------------------------------------------------------------u------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.21039682539682536;0.3756878963708655;0.9522067336164699;0.9622973048959891;0.073478585115582;0.5956778908992886;0.21039682539682536;0.21039682539682536;31;011111111001111111111111111111111111000000000000010000000000000000100000000000000000000010000000000000011000000000000000000000000010000000000000001000100000000001111111111000000100001111000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000100000000000000000000000001000010000000000000000000000110000011000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000001000000000001000000000000000000010000000000000000000000000000100100000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111101111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv---------------------7--------------------------------------F--D---m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
