;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1981547619047619;0.09769186727524226;0.9362235253566523;0.964543977051717;0.09588934407045861;0.548750579276472;0.1981547619047619;0.1981547619047619;31;011110111001011111111111111111111110000000001000000000000000000000000000000000100000000000000000000010000000000000000000000000000000010000000000100000100000000001111111111000000000001111000000100000100000000000000010000000000000000000001000000000000000000100000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000110000001000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000000100000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010-000000000099999aaaaa0llllopqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000100000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2174206349206348;0.26820706794592986;0.9257250655293824;0.956779426526869;0.0930650406669815;0.576866205931633;0.2174206349206348;0.2174206349206348;31;011110111001011111111111110011111111000000000000000010000000000001000000000001000000100000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000001101000000000000000000000000000000000000000000000000000000100000100000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000001000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000001000000000100000000001000000000000000000000000000000000000000100000000000000000000010011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111101111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100-000000000099999aaaaa0llllopqrqropmnv---------------------7-------------------------------w------F--D---m---------B------A-------------------------H--000000000000000011000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2052182539682541;0.3463190515264347;0.9523457856352593;0.9689304081409345;0.09467849981007875;0.5945819998468269;0.2052182539682541;0.2052182539682541;31;011110111001111111111111111111111111000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000100000100000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000001000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001100000000000000000000000000000000000000100000000000000000000000011110000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000110000000000000000000000000-000050000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f-------------------------------------G--------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.21305555555555578;0.255142688085387;0.9459610197158151;0.9676238443524972;0.1287313487211495;0.5850857427384007;0.21305555555555578;0.21305555555555578;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000010000000000000001101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000000010001000000000000000000000000000000001000000000000001000000000000000000000000000000000000010000000000100000000100000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000100000011110000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-900000000099999aa7aa0llllopqrqropmnv--------------------------------------o-----------9---------F------m---------B------A----------------------------100000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.17325396825396833;0.2320601334202249;0.9471877860789151;0.977606506923395;0.10531130809593808;0.5725699504620736;0.17325396825396833;0.17325396825396833;31;011110111000011111111111111111111111000000000000000000000000000000000000000001000000000000000110000100000000000100000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000100000000000101000100000001000001000000000000100000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111001111110111111111111111011111011111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.21220238095238086;0.3326549092441744;0.9442263673146026;0.9679595863675148;0.12865643377791713;0.5976166129427649;0.21220238095238086;0.21220238095238086;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000100000000000000000000100010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000100000000000000000000000000000100000001000101100100000001000001000000000000101001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000011000000000000000101001000000000000000000011110000000000001000000010000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001001111111111011111110111111111111111111111011111000000000000000000000000000100000000000000010000001010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19712301587301606;0.25241913480718026;0.9408472870830973;0.9705828726355042;0.0858807873807874;0.5744755162965975;0.19712301587301606;0.19712301587301606;31;011111111001111111111111111111111111000000000000010000000000000000100000000000010000000010000000000000001000000000000000000000000010000000000000001000100000000001111111111000000100001111000000000000000000000000000010000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000100000000000000000000000000000010000000000000000100000110000001100000000000000000000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv--------------------------------------o------------------a--F------m---------B------A----------------------------000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1871825396825394;0.18824072629379862;0.9308140357867587;0.9672890394629525;0.12637271408850695;0.566649842552426;0.1871825396825394;0.1871825396825394;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000010000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000001101000000000000000000000000000000000000000000000000000000100000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000110000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.209563492063492;0.3291730776186532;0.9496061291649527;0.965798464621994;0.13653621830092416;0.5984462302950027;0.209563492063492;0.209563492063492;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000100000000010000000000000010001000000000100000000001111111111000000100001111000000000000001000000000000000000000000000101000000000000000000000000000000000000100000000000101000100000001000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000010000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llxlopqrqropmnv------------------------------------j---v-------f----------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000010000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19918650793650816;0.2794757875590458;0.9349511933857909;0.961755128929042;0.11186307724670898;0.581205282509516;0.19918650793650816;0.19918650793650816;31;011110111001011111111111111111111111000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000100000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000001000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001100100000000000000000111111111111111111111101111111101111111111111001000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv--------------------s7-------------------------------w------F--D---m---------B------A-------------------------H--000000000000000011000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.17557539682539702;0.18320988507536973;0.9478414396061455;0.9684834834834835;0.09313688688688691;0.5613745153128805;0.17557539682539702;0.17557539682539702;31;011110111001011111111111111111111110000000001000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000000000100100000000000000001000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000110000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111011111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv---------------------------------0------v-------f----------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2190079365079366;0.33304962715054875;0.9538610578672764;0.9648183651867862;0.08986238556517194;0.5934332287129533;0.2190079365079366;0.2190079365079366;31;011110111001011111111111111111111111000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000100000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000111111111111111110111111111111111111111111111000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000-000000000099996aaaaa0llllopqrqropmnv---------------------------------------------------------------------------------------g-----------------------r-000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.15067460317460335;0.08064247375445899;0.9115527719184839;0.9661728201201886;0.08592214329056434;0.5324941353763831;0.15067460317460335;0.15067460317460335;31;011110111001011111111111111111111110000000001000010000000000000000000000000000100000000000000000000010000000000000000000100000000000010000000000100000100000000001111111111000000000001111000000100000100000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000100000000000000000000000000000000000000000000000000000000100000000000000-000000000099999aaaaa0llllmpqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
