;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1983730158730158;0.40104336689142184;0.9596681660652249;0.971097615834458;0.08316202604128296;0.6022240317842339;0.1983730158730158;0.1983730158730158;31;011111111001111111111111111111111111000000000000010000000001000000100000000000000000000010000000000000001000000000000000000000000010000000000000001000100000000001111111111000000100001111000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010100000000100000000000000000000000001000010000000000000000000000110000001000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.17180555555555554;0.19805189008884483;0.9168041687701131;0.9674098027416105;0.08532338743403489;0.5565658007650265;0.17180555555555554;0.17180555555555554;31;011110111001011111111111110111111111000000000000000000000000000001000000000011000000000000000000000000000000000000000000000000000000100010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000100000000000000000000000000000100000001000101000100000001000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000000100001000000000000000100001000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000010000000000000000-000000000099999aaaaa0llllopqrqropmnv------Ò---------------------------------v-------f----------------------------------------------------------------000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000100000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.2489285714285714;0.2642489953345529;0.9512168230438691;0.9749740237975532;0.11040356902586006;0.5916286637717344;0.2489285714285714;0.2489285714285714;31;011110111001011111111111110111111111000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000001101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000001000000000000000000000000000000100000000000001000000000000000000000-000000000099999aaaaa0llllopqrqropmnvA-------------------------------------o---------------------F------m--------oB------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000001000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.18781746031746027;0.042581755188932036;0.944016234310352;0.9683793883948683;0.08459538075637148;0.5378983698279974;0.18781746031746027;0.18781746031746027;31;011110111001011111111111111111111110000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f----------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1990277777777778;0.31647139966038296;0.9424528575999164;0.9602315892140454;0.09301622120920366;0.5851999742435544;0.1990277777777778;0.1990277777777778;31;011110111001011111111111111111111111000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000001000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000100000000000000010000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111111111111111111111000000000000000000000000000000000000000000000000001010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv------------f---------------------------v-------f----------------------------------------------------------------000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19428571428571428;0.3154167168200568;0.9456577253838206;0.966593968968969;0.0841818068068068;0.5843559887108946;0.19428571428571428;0.19428571428571428;31;011110111001011111111111111111111111000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000001000000000000000000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000010000000001000100000000000000000111111111111111111111111111111101111111011111001000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000008000099C99aaaaa0llllopqrqropmnv--------------------------------------o---------------------F------m---------B------A----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.17940476190476196;0.2799998882787599;0.9364183073548399;0.9710437218365607;0.09883635016115834;0.5776171715893468;0.17940476190476196;0.17940476190476196;31;011110111000011111111110111111111111000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000010001000000000100100000001111111111000000100001111000000000000001000000000000000000000000000101000000000000000000000000000000000000100000000000101000100000001000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000001000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111110111111111111111111111011111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv----------------------------------------v-------f-------------------0--------------1-------------------5---------000000000001000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.19087301587301597;0.30531066164783194;0.9513520455780518;0.9683594134909924;0.0889414543361912;0.5841394318210139;0.19087301587301597;0.19087301587301597;31;011111111001111111111111111111111111000000000000010000000000000000100000000000000000000010000000000000001000000000000000000000000110000000000000001000100000000001111111111000000100001111000000000100000000000000000010000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000010000010000000000101000000000000000000000000000010000000000000000000000110000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000010000000001000000000000000000000000000000000000000000000000100000000000011110000000000000100010000000000000000000000000000000000000000000000000000000000000000000000001000000000111000000000010000010001000100000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000010000100000000000100000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqvqropmnv--------------------------------------------------n-------------------------u------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.16523809523809518;0.03347024030757195;0.9088984966558495;0.9716303119811892;0.10483278806292222;0.530678322040938;0.16523809523809518;0.16523809523809518;1;011110111001011111111111111111111110000000001000000000000000000000000000000000100000000000000000000010000000000000000000000000000000010000000000100000100000000001111111111000000000001111000000100000100000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000100101000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000010000000000000111111111111111111111111111111101111111111111000000010000001000000000000000000000000000000000000000001000000110000000000000000100000000000000000000000-000000000099999aaaaa0llllopqrqropmnv------------------------B------------------8----------------------------------------j-------------------------Ò--000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------111111111---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.1693849206349206;0.21382931687002016;0.93947407511649;0.9758418923124805;0.12452393585385914;0.5705090234646284;0.1693849206349206;0.1693849206349206;31;011110111000011111111111111111111111000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000010001000000000100000000001111111111000000000001111000000000000001000000000000000000000000000101000000000000000000000000000000000010000000000000100000100000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000011110000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000111111111011111111111111111110111111101111111000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000-00000000u099999aaaaa0llllopqrqropmnv--------------------i-----2-------------v-------f------------------------------------------------------------H---000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.15198412698412678;0.027639641784154234;0.9180905762309937;0.9707465988715989;0.10172959459724167;0.528365089744686;0.15198412698412678;0.15198412698412678;29;011110111001011111111111111111111110000000001000000000000000000000000000000000100000000000000000000010000000000000000000000000000000010000000000100000100000000001111111111000000000001111000000100000100000000000000000000000000000000100001000000000000000000100000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000100000000000000000000000000001000000000001000010000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000100001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000010000000001000000000000000000000111111111111111111111111111111101111111111111001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv------------------------------------------------------------F------m-----2---B-----lA----------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------ttttttttt---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.18918650793650793;0.3585092196873242;0.9455967694202988;0.9632255317781634;0.07963502397712922;0.5893588421332372;0.18918650793650793;0.18918650793650793;19;011111111001111111111111111111111111000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000001000100000000001111111111000000100001111000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000011110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000111111111111111111111111111111101111111111111001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------B-----------------------------------000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000------------------------------------jjjjjjjjj---------------------------------------------------------------------------------------------------------
_SEEDS_011111111001111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001111111111000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-000000000099999aaaaa0llllopqrqropmnv-----------------------------------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000------------------------------------vvvvvvvvv---------------------------------------------------------------------------------------------------------;1.0;0.14434523809523803;0.05404943891394154;0.9200369597848983;0.975927642618819;0.1085838031077969;0.5338238470867823;0.14434523809523803;0.14434523809523803;19;011110101001011111111111111111111110000000001000000010000000000000000000000000100000000000000000000010000000000000000000000000000000010000000000100000100000000001111111111000000000001111000000100000100000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000001000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000100001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000010000000000000000000000000000000111111110111111111111111111111101111111111111001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000-00000000009999baaaaa0llllopqrqropmnv-----------------------------------------------------------------------------B--------------p--------------------000000000000000001000000000000000010000000000000000000000000000000100000000000010000000000000000000000000000010000000000000000000000000000100000000000------------------------------------jjjjjjjjj---------------------------------------------------------------------------------------------------------
