;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.14710317460317468;0.08671817712638519;0.9528236970785302;0.9747546231545089;0.11654752540913216;0.5463245328952885;0.14710317460317468;0.14710317460317468;21;101111111111111101111001111110111111011111111011111111111000001000010000000000000000100000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001001010000100000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000100000010000000000000000000100010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000001000001000001000000000000000000000100000000000000010000001000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000001000000000000011100000000000000010000000000000000000000100000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnppppeprrssNOPWH-MV--------------------------------#--e--------------r---qF-C-------------------------O-----000000000100000000000000000000000101000000000000000000000000000000000000100000000101010000000000000000000000100000000000010000000000000000010000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.14553571428571443;0.11108658259359883;0.9555532192592348;0.9812212067016164;0.10112851737491822;0.5490875400358471;0.14553571428571443;0.14553571428571443;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000000000000000000011100000000000000010000000000000000000000000000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000010001000000000000000000001000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1738888888888891;0.027954545454545454;0.9602862980841926;0.9734280072466076;0.09378682304924268;0.5382240937872462;0.1738888888888891;0.1738888888888891;21;101111111111111111111011111110111111001111111011111111111000001000010000000000000000000000000000000000000000000000000010010000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000101010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010000000000000000000001000000010000100010001100000000000010000001000000000000000000000000000100000010000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000000000000000000000000000000100000000000101010000000000000000000000000000000e0020406080a0Xcdefg0M1l0nov0rstjlnpr8nnnMnnpppppprrjsNOPQH-VV-----------K--------------i------------------------------C-------------------------O--R--000000000001000000100000000000000100000000000000000000000000000000000000100000000001000000000000000000010000100000000000010000000000000000010000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.15682539682539687;0.22973406168205635;0.9601346695057059;0.9820821530579621;0.10203336664341545;0.5718016079524229;0.15682539682539687;0.15682539682539687;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1525992063492061;0.18725210086652733;0.9600727720956372;0.9791281253301879;0.1134493261420952;0.5654169217972757;0.1525992063492061;0.1525992063492061;21;101111111111111101111011111110111111011111111011111011111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000010100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100100000000000000001000001000000000000000000000100000000000000010000000000000000000001000010000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000001000000000001000000000000000111111111101111111111111111111111111111111111111111111111111100000000000000000000000000000011100000000000000010000000000000000000000000000001000000000-0020406080a0Xcdefg0Mkl0nov0rstjlnpr8nnnMnnpppppprrjsNOPQH-VV-----------K---------------------------------------------C---------------------g---O--R--000000000001000000100000000000000100000000000000000000000000000000000000100000000001000000000000000000000000100000000000010000000000000000010000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1358531746031748;0.021192528735632155;0.952653819115223;0.9798327091025749;0.1098214176431087;0.5332256081999522;0.1358531746031748;0.1358531746031748;6;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000100000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100001100000001000000000100000000000000000000100001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010001000000010000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000010000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000100000000000000000000111111111101111111111111111111011111111111011111111111111111100000000000000000000000000000000000000000000000001000001010000000000000000100000000000000e0020406080a0Xcdefg0Mkl0nov0rstjlnpr8nnnnnnpppppprrssNOPQH-VV-------------------------------------------------h----q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000010000010001000000000000000000000010---------------------------------------------------------6666-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1260515873015874;0.15450661737765592;0.9410593193140857;0.9732231764355039;0.12163934235949117;0.552746673798054;0.1260515873015874;0.1260515873015874;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000100000100000000000000001001010000000000000000000100000100000001000000000100000100000000000000000001010101000110001000100000001111100000000000000000000000010000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000000000000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111110111111111111111111111111111111111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.18273809523809514;0.2781537573227606;0.9654819087351464;0.9790164055120552;0.0886663617700189;0.5823427547630127;0.18273809523809514;0.18273809523809514;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000001000000000000011100000000000000010000000000000000000000100000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrsiNOPQH-MV-----------------------------------e-----j----ç---r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000000000010000000000000000110000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13615079365079386;0.0;0.9406544139557201;0.9702923858344026;0.10743599234512767;0.5257555976310074;0.13615079365079386;0.13615079365079386;37;101111111111111101111011111110111111011111111011111011111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000010100000010000000000000000000000010100000000000000010000000001000010010100000000000000000001000000010000100010001100100000000000000001000001000000000000000000000100000000000000010000000000000000000001000010000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000001000000000000000000000000000111111111111111111111111111111011111111111011111111111111111100000000000000000000000000000000000000000000000001000001010000000000000000000000000000000e002040608Ka0Xcdefg0Mkl0nov0rstjlnpr8nnnnnnpppppprrssNOPQH-VV------------------------------------------------------q--C-------------------------O-----000000000000000000100000000000101100000000000000000000000000000010000000100000000001010100000000000000000000100000000000010001000000000000000000000010---------------------------------------------------------BBBB-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1511111111111112;0.13429645289552694;0.9498028357762638;0.9744388502275805;0.09257651719833643;0.5503709612014698;0.1511111111111112;0.1511111111111112;21;101111111111111101111011111110111011011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001010010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000000000000000010010000001000010010100000000000000000001000000010001100010001100000000000000000001000001000000000000000000000100000000001000010000000000000000000100000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111110111111111111111111111111111111111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000100000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.15047619047619054;0.18795592766812597;0.9431538746337372;0.9711893439681775;0.10225663249311863;0.5591719948732249;0.15047619047619054;0.15047619047619054;53;101111111111111101111011111110111111011111111111111111111000001000010000000000000000000000000000000000000000100000000010000000000100000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000100000001000010000000000000000000100001100000001000000000100000000000000000000100001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010001000000010000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000010000000001000001000000000000000000000100000000000000010000000000000000001001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000100000000000000000000111111111101111111111111111111011111111111011111111111111111100000100000000000000000000000011100000000000000010000000000000000000000000000001000000000-0020406080a0ccdefg0jkl0nop0rstjSnpatnnnnnnpppppprrsíNOkQH-VV---------------------------------Ù--------R------------E----------L----------------------000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000010000010000000100000000000001---------------------------------------------------------RRRR-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1470436507936509;0.18566101143042857;0.9562230312839798;0.9827720426543956;0.13310209193571695;0.5674669713496954;0.1470436507936509;0.1470436507936509;53;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000100010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000101010101000100001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000001000000000010000000000000000010000000001000010010000000000001000000001000000010000100010001100000000000000000001000000000000000000000000000100000000000000010000000100000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111101111111111111111111111111111111100000100000000000000000000010011100000000000000010000000000000000000000000000001100000000-0020406080a0ccdefg0jkl0nop0rstjlnpatnnnnnnpppppprrsíNOPQH-VV---------------------------------Ù--------R------------E----------L----------------------000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000010000010000000100000000000001---------------------------------------------------------RRRR-----------------------------------------------------------------------------------------
