;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13755952380952363;0.07170609218193313;0.9458594174675728;0.9751739357411824;0.10475130926632838;0.5391750464110902;0.13755952380952363;0.13755952380952363;21;101111111111111101111011111110011111011111111011011111011000001000010000000000000000000000000000000000000000000000000010000000000000000000010010000000000010000000000000100000010000000010001000000000000010000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000100000010000000000000000000000010000000000000000110000000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000000000000000000000000001010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000001000000000000011100000000000000010000000000000000000000100000001000000000-0020406080a0ccMefg0jkl0nop0rstjlnpr8nnnnknpppppprrsiNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000010000100000000000010001000000000000000000001000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.12095238095238103;0.0;0.9416508686614189;0.9758056962968117;0.1052831983310797;0.5239486907069485;0.12095238095238103;0.12095238095238103;6;101111111111111101111011111110111111011111111011111111001000001000010000000000000000000000000000010000000000000000000010000000000100000000000010001000000010000000000000100000010000000010001000000000100000000000000100000000000000001000010000000000000000000100001100000001000000000100000000000010000000100001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000010000000000010000000000000000010000000001000010010100000000000000000001000000010100100010001100000000010000000001000001000000000000000000000110000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000100000001000000000001000000000000000000000100000000000000000000111111111101111111111111111111011111111111011111111111111111100000000000000000000000000000000000000000000000001000001010000000000001000100000000000000e0020406080a0Xcdefg0Mkl0nov0rstjlnpr8nnnnnnpppppprrssNOPQH-VV-------------------------------------------------h----q--C-------------------------O-----000000000000000000100000010000000100000000000000000000000000000000000000101000000001010000100000000000000000100000010000010001000000000000000000000010---------------------------------------------------------6666-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1301388888888888;0.0;0.9523621429881696;0.9750828036043505;0.09008962818046587;0.5246122439436458;0.1301388888888888;0.1301388888888888;6;101111111111111111111011111110111111001111111011111111111000001000010000000000001000000000000000000000000000000000000010010000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000101010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010000000000000000000001000000010000100010001100000000000010000001000000000000000000000000000100000010000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000000000000000000000000000000100000000000101010000000000000000000000000000000e0020406080a0Xcdefg0Mkl0nov0rstjlnpr8nnnnnnpppppprrssNOPQH-VV-------------------------------f-----------------h----q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000010000010001000000000000000000000010---------------------------------------------------------6666-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.149107142857143;0.10127589539843429;0.9509879657138128;0.9806638122124312;0.11555159295440619;0.5495977348560379;0.149107142857143;0.149107142857143;21;101111111111111101111011111110111111001111111011111111111000001000010000000000000000000000000000000000000000000000000010000000100000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000100000100100000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000000000000100000000000000010000000000000000100001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000001000000000000011100000000000000010001000000000000000000100000001000000000-0-20406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrsiNOPQH-MV-----------------------------------e-----j----ç---r---q--C-------------------------O-----000000000000100000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000000000010000000000000000110000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13865079365079347;0.1072533423568941;0.9619999113609706;0.983148830976639;0.12147791829819533;0.5520884661072488;0.13865079365079347;0.13865079365079347;21;101111111111111101111011111110111111011111111011111011111000001000010000000000000000000000000000000000000000000000000011000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000001010000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000010100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100100010000000000001000001000000000000000000000100000000000000010000000000000000001001000010000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000001000000000001000000000000000111111111101111111111111111111111111111111111111111111111111100000000000000000000000000000011100000000000000010000000000000000000000000000001000000000-002040608wa0Xcdefg0Mkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e---------l----r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13503968253968246;0.06902867054040862;0.945797576796549;0.9803396710664153;0.11671464819801763;0.5411533748568454;0.13503968253968246;0.13503968253968246;21;101111111110111101111011111110111101011111111011111111111000101000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000100000000000100000100000000000000001001010000000000000000000100000100000001000000000100000100000000000000000001010101000110001000100000001111100000000000000000000000011000100000000000000000101001000100000010000000000100000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000010000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000001000000000000011100000000010000010000000000000000000000100000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrsiNOPQH-MV---N-------------------------------e-----j----ç---r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000000000010000000000000000110000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13690476190476197;0.19108630207401633;0.9495170143464061;0.9779951273746487;0.12130284361518856;0.5628010082191702;0.13690476190476197;0.13690476190476197;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000001000000000000000000000000000000000010000000000000000000000010001000010010000000000000100000010000000010001000000000000000000000000110000001000000001000010000000001000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000110000010000000100000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000000000000100000000000000010000100000000010000001000000000001000100010000000100000000000000000000000000000000100000000100000000010110100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111011111111111111111111111111111111111100000100000000001000000000000011100000000000000011000000000000000000000100000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrsiNOPQH-MV-----------------------------------e-----j----ç---r---q--C-------09----------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000000000011001000100000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1296031746031745;0.07596338755223686;0.944773919068452;0.9777889191548155;0.11073219450996073;0.5398102658147733;0.1296031746031745;0.1296031746031745;21;101111111111111101111011111110111111011111111011111011111000001001010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000001100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000100000000001010000000000000000010010000001000010010100000000000000000001000000010001100010001100000000000000000001000001000000000000000000000100000000001000010000000000000000000100000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111110111111111111111111111111111111111100000100100000000000000000000001100000000000000010000000000000100000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C------------------------wO-----000000000000000100100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000100000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.11363095238095233;0.07503466225447586;0.9464112845431051;0.9777190147442986;0.12347019759244374;0.5393776852525459;0.11363095238095233;0.11363095238095233;21;101111111111111101111011111110111111011111111011111111011000001000010000100000000000000000000000000000000000000000000010000000000000000000010010001000000010000000000000100000010000000010001000000000000000000000000100000000000001001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000100000010000000000000000000000010000000000000000110001000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000010000000100000000000001010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdXfg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13287698412698412;0.07282454110182568;0.9463623255476694;0.9784773329855987;0.1170732777941054;0.5412690769260305;0.13287698412698412;0.13287698412698412;21;101111111111111101111011111110111111011111111011111111011000001000010000000000000000000000000000000000000000000000000010000000000000000000010010001000000010000000000000100000010000000010001000000000000000000000000100001000000000001000010000001000000000000100010100000001000000000100000000000000000000000001010001000110001000100000001111100000000000010000000000000001100100000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000000000000100000000000000010000100000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000000000000001000000000000001100000000000000010000000000000000000000100000001000000010-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrsiNOPQH-MV-------------------------q---------e-----j----ç---r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000000000010000000000000000110000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.11783730158730177;0.0912995959994447;0.9358537990620293;0.9762778759976279;0.10666482459893724;0.5379888995408902;0.11783730158730177;0.11783730158730177;21;101111110111111101111011111110111111011111111011111111111000001000010000000000000010000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100001001111101000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000000010000000000011100000000000000010000000000000000000000000000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000010001000000000000000000001000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13567460317460323;0.10316343967989938;0.9435537097417493;0.9737579191719502;0.10055398393648886;0.5427839426174484;0.13567460317460323;0.13567460317460323;6;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100001100000001000000000100000000000000000000100001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010001000000010000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000010000000101010001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001100000000000000010000100000000000000000000111111111101111111111111111111011111111111011111111111111111100000000000000000000000000000010000000000000000001000001010000000000000000100000000000000e0020406080a0Xcdefg0Mkl0nov0rstjlnpr8nnnnnnpppppprrssNOPQH-VV----------------------------n--------------------h----q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000010000010001000000000000000000000010---------------------------------------------------------6666-----------------------------------------------------------------------------------------
