;Q_1;Q_2;Q_3;Q_4;Q_5;Q_6;Q_7;S1;S_2;TransplantRootHullIndex;Encoding;
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1585119047619047;0.20006965830097834;0.9502726752239706;0.9736925968455314;0.10683670432622777;0.5648972565764355;0.1585119047619047;0.1585119047619047;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000000000000100000110000000010001000000000000000000000000100000000000000001010010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000001000000000000000010000000000000000010010000001000010010100000000000000000001000000010001100010001100000000000000000001000001000000000000000000010100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000010000000100000000100000000010010000000000000000000001000000000001000000000000000000000000000000000000000000110111111101111111111111111111111111111111111111111111111111100000100000000001000100000000011100000000000000010000000000000000000000100000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrsiNOPQH-MV-----------------------------------e-----j----ç---r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000010000100000000000010000000000000000110000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13474206349206352;0.18830158879130665;0.9401732283190074;0.9727934776942894;0.11474267293713333;0.5584588385389667;0.13474206349206352;0.13474206349206352;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000100000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000010000001000010000000000000000001100000100000001000000000100000000000000000000100001010101000110001000100000001111100000000000000000000101000000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100001000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111011111111111111111111111111100000100000000000000000000000011100000000000000010000000000000000000000000000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000010001000000000000000000001000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.14642857142857169;0.16324581673248517;0.9582649731875738;0.9822728248933568;0.0892894911304036;0.5565836128953985;0.14642857142857169;0.14642857142857169;6;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000010000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000100000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000001000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000000000000000000011100000000000000010000000000000000000000000000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnprXnnnnnApppppprrssNOPQH-MV----------------i------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000100000000000000000100000010000010001001000000000000000000010---------------------------------------------------------6666-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.14200396825396844;0.12296017030612794;0.9535176167748984;0.981074338070056;0.10020229655264164;0.5499597316596153;0.14200396825396844;0.14200396825396844;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000000000000000000000000000000000000010000000000000000000000010001000000010000010000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000010000000001010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000110000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000100001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000010000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111110111111111111111111111111111101111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-#V-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.12317460317460349;0.11696040946099318;0.9339679472117665;0.9664198506916428;0.07978896778383644;0.5367186297204737;0.12317460317460349;0.12317460317460349;21;101111111111111111111011111110111101001111111011111111111000001000010000000000000000000000000000000000000000000000000010010000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000001001010010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000100100010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000010000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001100000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000001000000000000011100000000000000010000000000000000000000100000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrsiNOPQH-MV-----------------------------------e-----j----ç---r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000000000000000100000000000010000001000000000110000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1217460317460316;0.06819788075352917;0.9410878972840113;0.9754413064598829;0.10303944250874245;0.5349187597920328;0.1217460317460316;0.1217460317460316;21;101111111111111101111011011110111111011111111011111111011000001000010000000000000000000000000000000000000000000000000010000000000000000000010010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000100100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000011000000010000100010001100000000000000000001000001000000000000000000000100000000000000000000000000000000000000000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000100000000001000000000001000000000000000000000000000000000000000000111111111101111111111111110111111111111111111111111111111111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C---------------r---------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1303373015873016;0.0;0.9548614207748706;0.9826361140129256;0.09158729692891182;0.5265703555506683;0.1303373015873016;0.1303373015873016;21;101111111111111101111011111110111101011111111011111111111000001000010000000000000000100000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000101010101000110001000100000001111100000000000000000000000000000100000000000000000101000000100000010000000000000000000000010000000000000000010000000001000010010000000000000000000001000000010000100010001100000000000010000001000000000000000000000000000100000010000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000000000000000000000000000000100000000000101010000000000000000000000000000000e002040608Aa0Xcdefg0M1l0nov0rstjlnpr8nnEMnnpppppprrjsNOPQH-VV-----------K--------------i------------------------------C-------------------------O--R--000000000001000000100000000000000100000000000000000000000000000000000001100000000001000000000000000000010000100000000000010010000000000000010000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.14787698412698413;0.17808804216108076;0.9521231539179403;0.9763497307799286;0.10814775380032532;0.5604309441310432;0.14787698412698413;0.14787698412698413;21;101111111111111111111011111110111111001111111011111111111000001000010000000000000000001000000000000000000000000000000010010000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000101010101000110001000100000001111100000000000000000000000000000100000000000000000101100000100000010000000000000000000000010000010000000000010000000001000010010000000000000000000001000000010000100010001100000000000010000001000000000000000000000000000100000010000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111110111111111111111111111111111111111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV---------------9-------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.14503968253968236;0.0;0.9599003165153995;0.9796628044202864;0.124666489820646;0.5348782155493358;0.14503968253968236;0.14503968253968236;21;111111111111111101111011111110111111011111111001111111111000001000010000000000000000000000000000000000000000000000000010000000000100000010000010001000000010000000000000100000110000000000001000000001000000000000000100000000000000001000010000000000000000000100001100000001000000000100000000000000000000100001010101000110001000100000001111100000000000000000000010000000100000000000000000101000000100000010001000000010000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000010000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000100000000000000010000111111111101111111111111111111011111111111011111111111111111100000000000000000000000000000000000000000000000001000001010000000000000000100000000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOwQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000001000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000000000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.13182539682539685;0.1662859140642744;0.9446262659366542;0.9749802859075833;0.09057814365510727;0.5513826677315027;0.13182539682539685;0.13182539682539685;21;101111111111111101111011111110111111011111111011111111111000001000010000000000000000100000000000000000000000000000000010000000000000010000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000100000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100000010000000000101000000100000010000000000000000000000010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000000111000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000001000000000000000000000000000000000000000000111111111101111111111111111111111111111111111111111111111111100000100000000000000000000000011100000000000000010000000000000000000000000000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8nnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000010001000000000000000000001000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.1148611111111113;0.05361372344130966;0.9553750039512998;0.9837897612459016;0.10691391542751084;0.5357589191961888;0.1148611111111113;0.1148611111111113;21;101111111111111101111011111110111111011111101011111111111000001000010000000000000000000000000000100000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000000000000000000100000100000001000000000100000000000000000000000001010101000110001000100000011111100000000000000000000000000000100000000000000000101000000100000010000000000001000000000010000010000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000000000001000000000011000000000000000000000000000000000000000000111111111101111111111111111111111110111111111111111111111111100000100100000000000000000000001100000000000000010000000000000000000000000001001000000000-0020406080a0ccdefg0jkl0nop0rstjlnprrnnnnnnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000100000000001010000000000000000000000100000000000011001000100000000000000000000---------------------------------------------------------llll-----------------------------------------------------------------------------------------
_SEEDS_111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000-0020406080a0ccdefg0jkl0nop0rstjlnprtnnnnnnpppppprrssNOPQH-VV-----------------------------------------------------------------------------------------000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000---------------------------------------------------------HHHH-----------------------------------------------------------------------------------------;1.0;0.12984126984126976;0.02145488029465925;0.9376062079404437;0.9692157778381432;0.09288574640974973;0.5251673137207109;0.12984126984126976;0.12984126984126976;6;101111111111110101111011111110111111011111111011111111111000001000011000000000000000100000000000000000000000000000000010000000000000000000000010001000000010000000000000100000010000000010001000000000000000000000000100000000000000001000010000100000000000000100000100000001000000000100000000000000000000000001010101000110001000100000001111100000000000000000000000000000100100000000000000101000000100000010000000000000000000100010000000000000000010000000001000010010100000000000000000001000000010000100010001100000000000000000001000001000000000000000000000100000000000000010000000000000000000001000000000001000100000000000100000000000000000000000000000000100000000100000000010010100000000000010000001000000000001000000000000000000000001000000000000000000111111111101111011111111111111111111111111111111111101111111100000100000000010000000010000011100000000000000010000000000000000000100000000001000000000-0020406080a0ccdefg0jkl0nop0rstjlnpr8VnnénnpppppprrssNOPQH-MV-----------------------------------e--------------r---q--C-------------------------O-----000000000000000000100000000000000100000000000000000000000000000000000000101000000001010000000000100000000000100000010000010001000000000000000000000010---------------------------------------------------------6666-----------------------------------------------------------------------------------------
