;SQ_SIMULATION;SQ_TEST;BASELINE;
;;;0.1177182539682542
;;;0.12156746031746046
;;;0.12569444444444444
;;;0.06859126984126962
;;;0.1092063492063492
;;;0.11244047619047615
;;;0.10855158730158732
;;;0.10875000000000001
;;;0.09922619047619041
;;;0.1305357142857143
;;;0.124285714285714
;;;0.09839285714285695
;;;0.10601190476190459
;;;0.08944444444444466
;;;0.10626984126984107
;;;0.08956349206349212
;;;0.08545634920634937
;;;0.10192460317460339
;;;0.09242063492063501
;;;0.1151388888888889
;;;0.11523809523809514
;;;0.10069444444444442
;;;0.09128968253968262
;;;0.11611111111111105
;;;0.11799603174603157
;;;0.06468253968253979
;;;0.09928571428571409
;;;0.10916666666666675
;;;0.09146825396825387
;;;0.09480158730158728
;;;0.11452380952380958
;;;0.10490079365079352
;;;0.10702380952380963
;;;0.11198412698412707
;;;0.0842261904761904
;;;0.10164682539682535
;;;0.09503968253968265
;;;0.116468253968254
;;;0.12323412698412683
;;;0.09726190476190466
;;;0.10319444444444459
;;;0.12533730158730194
;;;0.10958333333333325
;;;0.11601190476190493
;;;0.10123015873015873
;;;0.11813492063492059
;;;0.10410714285714273
;;;0.08537698412698391
;;;0.11702380952380953
;;;0.1218650793650794
;;;0.08253968253968258
;;;0.08232142857142866
;;;0.11287698412698433
;;;0.08950396825396822
;;;0.12204365079365098
;;;0.09436507936507943
;;;0.09009920634920632
;;;0.09458333333333369
;;;0.0858333333333332
;;;0.10579365079365077
;;;0.12005952380952378
;;;0.09571428571428553
;;;0.09093253968253978
;;;0.0920039682539684
;;;0.08575396825396808
;;;0.11390873015873015
;;;0.12174603174603171
;;;0.10027777777777791
;;;0.10950396825396835
;;;0.09787698412698398
;;;0.09426587301587319
;;;0.11339285714285718
;;;0.12293650793650801
;;;0.10386904761904758
;;;0.12704365079365088
;;;0.11492063492063498
;;;0.10047619047619061
;;;0.12103174603174593
;;;0.08501984126984119
;;;0.09791666666666676
;;;0.11150793650793633
;;;0.08271825396825427
;;;0.11777777777777765
;;;0.10896825396825405
;;;0.09597222222222224
;;;0.09749999999999992
;;;0.12124999999999997
;;;0.09498015873015886
;;;0.1005555555555554
;;;0.11904761904761896
;;;0.09688492063492049
;;;0.08170634920634934
;;;0.1232738095238094
;;;0.09984126984126995
;;;0.11757936507936528
;;;0.1176587301587303
;;;0.11996031746031732
;;;0.12488095238095254
;;;0.11942460317460324
;;;0.09355158730158719
;;;0.13275793650793644
;;;0.11698412698412697
;;;0.09837301587301561
;;;0.0820833333333334
;;;0.08714285714285741
;;;0.09289682539682553
;;;0.11809523809523814
;;;0.097281746031746
;;;0.0841666666666665
;;;0.10700396825396807
;;;0.10170634920634924
;;;0.08244047619047612
;;;0.09791666666666676
;;;0.10912698412698418
;;;0.09988095238095229
;;;0.10357142857142854
;;;0.11501984126984122
;;;0.11807539682539703
;;;0.10398809523809538
;;;0.10803571428571423
;;;0.11845238095238086
;;;0.11126984126984152
;;;0.10045634920634916
;;;0.09444444444444455
;;;0.09837301587301595
;;;0.11198412698412696
;;;0.11672619047619037
;;;0.0918650793650796
;;;0.0906150793650794

